customer_id,product,viewed,clicked,applied,approved,used
C100243,Home Loan,1,1,0,0,0
C100243,Recurring Deposit,1,1,0,0,0
C100243,Premium Credit Card,1,1,1,0,0
C100243,Personal Loan,1,1,0,0,0
C100243,Travel Credit Card,1,1,1,1,1
C100244,Cashback Credit Card,1,1,1,0,0
C100244,Recurring Deposit,1,0,0,0,0
C100245,Fuel Credit Card,1,1,0,0,0
C100245,Term Insurance,1,0,0,0,0
C100246,Cashback Credit Card,1,0,0,0,0
C100246,Premium Credit Card,1,0,0,0,0
C100246,Home Loan,1,0,0,0,0
C100246,Fixed Deposit,1,1,0,0,0
C100247,Fixed Deposit,1,0,0,0,0
C100247,Personal Loan,1,0,0,0,0
C100247,Cashback Credit Card,1,0,0,0,0
C100248,Travel Credit Card,1,1,1,1,0
C100249,Premium Credit Card,1,1,0,0,0
C100249,Fuel Credit Card,1,1,1,0,0
C100249,Recurring Deposit,1,1,0,0,0
C100254,Recurring Deposit,1,1,0,0,0
C100254,Personal Loan,1,0,0,0,0
C100255,Home Loan,1,1,1,1,1
C100255,Recurring Deposit,1,0,0,0,0
C100256,Personal Loan,1,0,0,0,0
C100256,Fuel Credit Card,1,0,0,0,0
C100257,Fixed Deposit,1,0,0,0,0
C100257,Fuel Credit Card,1,1,1,1,1
C100257,Premium Banking Account,1,1,0,0,0
C100257,Term Insurance,1,0,0,0,0
C100258,Cashback Credit Card,1,1,0,0,0
C100258,Recurring Deposit,1,0,0,0,0
C100258,Premium Credit Card,1,0,0,0,0
C100259,Travel Credit Card,1,0,0,0,0
C100259,Premium Banking Account,1,0,0,0,0
C100259,Recurring Deposit,1,0,0,0,0
C100259,Premium Credit Card,1,1,0,0,0
C100259,Home Loan,1,1,0,0,0
C100261,Travel Credit Card,1,0,0,0,0
C100262,Fixed Deposit,1,0,0,0,0
C100262,Cashback Credit Card,1,0,0,0,0
C100262,Fuel Credit Card,1,0,0,0,0
C100262,Term Insurance,1,1,0,0,0
C100262,Travel Credit Card,1,0,0,0,0
C100263,Personal Loan,1,0,0,0,0
C100263,Term Insurance,1,1,1,1,1
C100263,Premium Credit Card,1,0,0,0,0
C100264,Fixed Deposit,1,0,0,0,0
C100264,Home Loan,1,0,0,0,0
C100264,Personal Loan,1,1,0,0,0
C100264,Fuel Credit Card,1,0,0,0,0
C100266,Home Loan,1,0,0,0,0
C100266,Fuel Credit Card,1,0,0,0,0
C100266,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C100267,Term Insurance,1,1,1,0,0
C100267,Recurring Deposit,1,0,0,0,0
C100267,Fuel Credit Card,1,0,0,0,0
C100268,Recurring Deposit,1,1,0,0,0
C100269,Home Loan,1,1,0,0,0
C100269,Fuel Credit Card,1,0,0,0,0
C100270,Term Insurance,1,1,1,0,0
C100270,Cashback Credit Card,1,1,0,0,0
C100270,Premium Credit Card,1,1,0,0,0
C100272,Fixed Deposit,1,1,1,1,1
C100272,Travel Credit Card,1,0,0,0,0
C100272,Premium Credit Card,1,1,0,0,0
C100273,Home Loan,1,0,0,0,0
C100273,Fixed Deposit,1,1,0,0,0
C100273,Fuel Credit Card,1,1,1,1,1
C100274,Term Insurance,1,1,1,1,1
C100274,Personal Loan,1,0,0,0,0
C100274,Recurring Deposit,1,1,0,0,0
C100274,Investment Plan (Mutual Fund SIP),1,1,1,1,0
C100275,Cashback Credit Card,1,1,0,0,0
C100275,Recurring Deposit,1,1,0,0,0
C100276,Fixed Deposit,1,1,0,0,0
C100276,Home Loan,1,0,0,0,0
C100276,Premium Banking Account,1,0,0,0,0
C100277,Personal Loan,1,0,0,0,0
C100277,Home Loan,1,0,0,0,0
C100277,Cashback Credit Card,1,0,0,0,0
C100277,Premium Banking Account,1,1,0,0,0
C100278,Premium Banking Account,1,0,0,0,0
C100278,Home Loan,1,0,0,0,0
C100279,Premium Credit Card,1,1,0,0,0
C100279,Fixed Deposit,1,1,0,0,0
C100280,Recurring Deposit,1,1,0,0,0
C100281,Home Loan,1,1,0,0,0
C100281,Recurring Deposit,1,1,0,0,0
C100281,Fixed Deposit,1,0,0,0,0
C100281,Term Insurance,1,1,1,1,1
C100283,Fixed Deposit,1,0,0,0,0
C100285,Premium Credit Card,1,1,0,0,0
C100285,Premium Banking Account,1,0,0,0,0
C100285,Investment Plan (Mutual Fund SIP),1,1,0,0,0
C100286,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C100286,Fuel Credit Card,1,1,0,0,0
C100287,Fixed Deposit,1,1,0,0,0
C100287,Personal Loan,1,0,0,0,0
C100287,Premium Credit Card,1,1,0,0,0
C100287,Travel Credit Card,1,0,0,0,0
C100287,Investment Plan (Mutual Fund SIP),1,1,1,1,1
C100288,Fuel Credit Card,1,1,0,0,0
C100288,Home Loan,1,0,0,0,0
C100288,Fixed Deposit,1,0,0,0,0
C100288,Personal Loan,1,1,0,0,0
C100289,Cashback Credit Card,1,1,1,0,0
C100289,Term Insurance,1,1,1,0,0
C100289,Investment Plan (Mutual Fund SIP),1,1,0,0,0
C100290,Travel Credit Card,1,1,1,1,1
C100291,Cashback Credit Card,1,1,0,0,0
C100292,Cashback Credit Card,1,1,1,0,0
C100293,Recurring Deposit,1,1,0,0,0
C100293,Home Loan,1,1,0,0,0
C100293,Premium Banking Account,1,0,0,0,0
C100294,Fuel Credit Card,1,0,0,0,0
C100294,Premium Credit Card,1,1,0,0,0
C100294,Premium Banking Account,1,0,0,0,0
C100295,Recurring Deposit,1,0,0,0,0
C100296,Personal Loan,1,1,0,0,0
C100296,Fuel Credit Card,1,0,0,0,0
C100297,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C100297,Cashback Credit Card,1,1,0,0,0
C100298,Travel Credit Card,1,0,0,0,0
C100298,Term Insurance,1,0,0,0,0
C100298,Personal Loan,1,1,0,0,0
C100299,Premium Banking Account,1,0,0,0,0
C100299,Term Insurance,1,1,1,1,1
C100300,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C100300,Premium Banking Account,1,0,0,0,0
C100300,Personal Loan,1,1,0,0,0
C100301,Premium Banking Account,1,0,0,0,0
C100301,Cashback Credit Card,1,0,0,0,0
C100302,Recurring Deposit,1,1,0,0,0
C100302,Home Loan,1,1,0,0,0
C100302,Fuel Credit Card,1,1,1,0,0
C100302,Cashback Credit Card,1,1,0,0,0
C100302,Travel Credit Card,1,1,1,0,0
C100303,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C100303,Term Insurance,1,1,0,0,0
C100303,Personal Loan,1,0,0,0,0
C100303,Premium Banking Account,1,0,0,0,0
C100304,Recurring Deposit,1,0,0,0,0
C100304,Cashback Credit Card,1,1,0,0,0
C100304,Travel Credit Card,1,0,0,0,0
C100305,Personal Loan,1,1,0,0,0
C100305,Premium Banking Account,1,0,0,0,0
C100305,Fuel Credit Card,1,1,0,0,0
C100305,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C100305,Recurring Deposit,1,0,0,0,0
C100306,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C100306,Recurring Deposit,1,0,0,0,0
C100306,Personal Loan,1,0,0,0,0
C100307,Travel Credit Card,1,0,0,0,0
C100307,Premium Credit Card,1,0,0,0,0
C100307,Cashback Credit Card,1,1,0,0,0
C100307,Personal Loan,1,1,1,1,1
C100308,Recurring Deposit,1,1,1,1,1
C100308,Premium Banking Account,1,0,0,0,0
C100308,Home Loan,1,1,0,0,0
C100309,Investment Plan (Mutual Fund SIP),1,1,0,0,0
C100309,Term Insurance,1,0,0,0,0
C100309,Travel Credit Card,1,1,1,1,1
C100309,Fixed Deposit,1,1,0,0,0
C100309,Recurring Deposit,1,1,0,0,0
C100311,Term Insurance,1,0,0,0,0
C100311,Premium Credit Card,1,0,0,0,0
C100312,Premium Banking Account,1,0,0,0,0
C100312,Fixed Deposit,1,0,0,0,0
C100313,Travel Credit Card,1,1,1,1,1
C100313,Cashback Credit Card,1,1,0,0,0
C100313,Fixed Deposit,1,1,0,0,0
C100314,Premium Credit Card,1,1,0,0,0
C100314,Recurring Deposit,1,0,0,0,0
C100314,Personal Loan,1,0,0,0,0
C100315,Premium Credit Card,1,1,0,0,0
C100315,Recurring Deposit,1,1,1,1,1
C100315,Travel Credit Card,1,0,0,0,0
C100316,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C100316,Term Insurance,1,0,0,0,0
C100316,Personal Loan,1,1,0,0,0
C100317,Fixed Deposit,1,1,0,0,0
C100317,Fuel Credit Card,1,0,0,0,0
C100317,Premium Banking Account,1,1,0,0,0
C100317,Travel Credit Card,1,0,0,0,0
C100318,Fixed Deposit,1,1,0,0,0
C100318,Premium Banking Account,1,0,0,0,0
C100318,Travel Credit Card,1,0,0,0,0
C100318,Home Loan,1,1,1,1,1
C100318,Cashback Credit Card,1,1,0,0,0
C100319,Premium Credit Card,1,0,0,0,0
C100319,Cashback Credit Card,1,1,0,0,0
C100320,Fixed Deposit,1,0,0,0,0
C100320,Premium Banking Account,1,1,1,1,1
C100320,Term Insurance,1,1,0,0,0
C100320,Travel Credit Card,1,1,0,0,0
C100320,Cashback Credit Card,1,1,0,0,0
C100321,Personal Loan,1,0,0,0,0
C100321,Fuel Credit Card,1,1,0,0,0
C100321,Cashback Credit Card,1,0,0,0,0
C100321,Home Loan,1,1,0,0,0
C100321,Recurring Deposit,1,1,1,1,0
C100322,Home Loan,1,1,0,0,0
C100322,Personal Loan,1,1,0,0,0
C100322,Term Insurance,1,1,1,1,1
C100323,Premium Credit Card,1,1,0,0,0
C100323,Premium Banking Account,1,1,0,0,0
C100323,Personal Loan,1,0,0,0,0
C100323,Fuel Credit Card,1,0,0,0,0
C100323,Fixed Deposit,1,0,0,0,0
C100324,Premium Banking Account,1,1,0,0,0
C100324,Recurring Deposit,1,1,0,0,0
C100324,Fixed Deposit,1,0,0,0,0
C100325,Premium Banking Account,1,0,0,0,0
C100326,Travel Credit Card,1,1,0,0,0
C100328,Term Insurance,1,1,0,0,0
C100328,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C100328,Fuel Credit Card,1,0,0,0,0
C100328,Fixed Deposit,1,0,0,0,0
C100328,Premium Banking Account,1,0,0,0,0
C100329,Fuel Credit Card,1,0,0,0,0
C100329,Travel Credit Card,1,0,0,0,0
C100330,Fuel Credit Card,1,1,0,0,0
C100330,Personal Loan,1,0,0,0,0
C100332,Fuel Credit Card,1,1,0,0,0
C100333,Recurring Deposit,1,1,1,1,0
C100333,Cashback Credit Card,1,0,0,0,0
C100333,Home Loan,1,1,1,1,1
C100333,Fixed Deposit,1,1,0,0,0
C100334,Personal Loan,1,1,1,0,0
C100334,Home Loan,1,0,0,0,0
C100334,Fuel Credit Card,1,0,0,0,0
C100335,Home Loan,1,1,0,0,0
C100335,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C100335,Term Insurance,1,1,0,0,0
C100335,Premium Banking Account,1,1,1,1,0
C100335,Premium Credit Card,1,0,0,0,0
C100337,Term Insurance,1,1,1,0,0
C100337,Personal Loan,1,0,0,0,0
C100337,Fuel Credit Card,1,1,1,1,1
C100337,Investment Plan (Mutual Fund SIP),1,1,0,0,0
C100338,Travel Credit Card,1,1,1,1,1
C100339,Personal Loan,1,1,1,1,1
C100339,Premium Credit Card,1,0,0,0,0
C100340,Premium Banking Account,1,1,1,0,0
C100340,Investment Plan (Mutual Fund SIP),1,1,1,1,1
C100341,Personal Loan,1,0,0,0,0
C100341,Cashback Credit Card,1,1,1,0,0
C100341,Recurring Deposit,1,0,0,0,0
C100342,Premium Banking Account,1,1,0,0,0
C100342,Fuel Credit Card,1,0,0,0,0
C100342,Term Insurance,1,0,0,0,0
C100342,Travel Credit Card,1,0,0,0,0
C100342,Premium Credit Card,1,0,0,0,0
C100343,Fixed Deposit,1,0,0,0,0
C100343,Personal Loan,1,0,0,0,0
C100343,Cashback Credit Card,1,0,0,0,0
C100343,Home Loan,1,1,0,0,0
C100343,Fuel Credit Card,1,0,0,0,0
C100344,Home Loan,1,0,0,0,0
C100344,Premium Credit Card,1,1,1,1,1
C100344,Travel Credit Card,1,1,0,0,0
C100344,Term Insurance,1,0,0,0,0
C100345,Personal Loan,1,0,0,0,0
C100345,Travel Credit Card,1,1,0,0,0
C100345,Premium Banking Account,1,0,0,0,0
C100346,Investment Plan (Mutual Fund SIP),1,1,0,0,0
C100346,Recurring Deposit,1,0,0,0,0
C100346,Travel Credit Card,1,1,0,0,0
C100346,Personal Loan,1,0,0,0,0
C100347,Term Insurance,1,1,0,0,0
C100347,Home Loan,1,1,0,0,0
C100347,Fixed Deposit,1,1,0,0,0
C100347,Fuel Credit Card,1,0,0,0,0
C100347,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C100348,Recurring Deposit,1,1,1,1,0
C100348,Premium Credit Card,1,1,0,0,0
C100349,Home Loan,1,1,0,0,0
C100349,Premium Banking Account,1,0,0,0,0
C100349,Term Insurance,1,0,0,0,0
C100349,Cashback Credit Card,1,0,0,0,0
C100349,Fuel Credit Card,1,1,0,0,0
C100350,Fuel Credit Card,1,1,0,0,0
C100351,Home Loan,1,0,0,0,0
C100351,Cashback Credit Card,1,1,1,1,1
C100351,Fuel Credit Card,1,1,0,0,0
C100351,Fixed Deposit,1,1,1,1,1
C100353,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C100353,Personal Loan,1,1,0,0,0
C100353,Travel Credit Card,1,1,0,0,0
C100353,Term Insurance,1,1,1,1,1
C100353,Cashback Credit Card,1,1,0,0,0
C100354,Fixed Deposit,1,0,0,0,0
C100354,Recurring Deposit,1,1,1,1,1
C100354,Home Loan,1,0,0,0,0
C100354,Travel Credit Card,1,1,0,0,0
C100354,Term Insurance,1,0,0,0,0
C100355,Personal Loan,1,1,0,0,0
C100355,Premium Credit Card,1,1,0,0,0
C100355,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C100356,Term Insurance,1,0,0,0,0
C100356,Recurring Deposit,1,0,0,0,0
C100356,Travel Credit Card,1,1,1,1,1
C100358,Cashback Credit Card,1,1,0,0,0
C100358,Travel Credit Card,1,0,0,0,0
C100358,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C100359,Home Loan,1,0,0,0,0
C100359,Cashback Credit Card,1,1,0,0,0
C100359,Fixed Deposit,1,1,0,0,0
C100360,Fuel Credit Card,1,1,0,0,0
C100360,Home Loan,1,1,0,0,0
C100360,Cashback Credit Card,1,0,0,0,0
C100360,Premium Credit Card,1,0,0,0,0
C100360,Personal Loan,1,1,1,1,1
C100361,Premium Credit Card,1,1,0,0,0
C100364,Premium Banking Account,1,1,0,0,0
C100364,Term Insurance,1,0,0,0,0
C100364,Travel Credit Card,1,1,0,0,0
C100364,Home Loan,1,1,0,0,0
C100366,Premium Credit Card,1,1,1,1,1
C100366,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C100366,Home Loan,1,1,0,0,0
C100366,Recurring Deposit,1,1,1,1,1
C100367,Term Insurance,1,1,0,0,0
C100367,Premium Credit Card,1,0,0,0,0
C100368,Home Loan,1,1,1,0,0
C100369,Term Insurance,1,0,0,0,0
C100369,Cashback Credit Card,1,0,0,0,0
C100369,Investment Plan (Mutual Fund SIP),1,1,0,0,0
C100369,Premium Credit Card,1,1,0,0,0
C100370,Fixed Deposit,1,0,0,0,0
C100370,Home Loan,1,1,0,0,0
C100371,Home Loan,1,0,0,0,0
C100371,Personal Loan,1,0,0,0,0
C100371,Fuel Credit Card,1,0,0,0,0
C100371,Recurring Deposit,1,0,0,0,0
C100371,Premium Credit Card,1,1,0,0,0
C100372,Recurring Deposit,1,0,0,0,0
C100373,Fuel Credit Card,1,1,0,0,0
C100373,Premium Banking Account,1,0,0,0,0
C100373,Cashback Credit Card,1,0,0,0,0
C100374,Travel Credit Card,1,1,1,0,0
C100374,Premium Banking Account,1,1,0,0,0
C100374,Recurring Deposit,1,0,0,0,0
C100375,Personal Loan,1,0,0,0,0
C100375,Premium Banking Account,1,1,1,0,0
C100375,Recurring Deposit,1,0,0,0,0
C100375,Fixed Deposit,1,0,0,0,0
C100375,Cashback Credit Card,1,0,0,0,0
C100376,Home Loan,1,1,0,0,0
C100376,Term Insurance,1,1,0,0,0
C100377,Premium Banking Account,1,1,0,0,0
C100377,Home Loan,1,1,0,0,0
C100377,Term Insurance,1,1,1,1,1
C100377,Personal Loan,1,0,0,0,0
C100378,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C100378,Fixed Deposit,1,1,1,1,1
C100378,Fuel Credit Card,1,0,0,0,0
C100378,Premium Banking Account,1,0,0,0,0
C100379,Cashback Credit Card,1,1,0,0,0
C100379,Investment Plan (Mutual Fund SIP),1,1,1,0,0
C100379,Term Insurance,1,0,0,0,0
C100381,Fixed Deposit,1,0,0,0,0
C100381,Travel Credit Card,1,1,1,1,1
C100381,Fuel Credit Card,1,0,0,0,0
C100381,Premium Credit Card,1,0,0,0,0
C100382,Travel Credit Card,1,1,0,0,0
C100382,Fuel Credit Card,1,1,0,0,0
C100382,Fixed Deposit,1,0,0,0,0
C100383,Home Loan,1,1,1,1,1
C100384,Fixed Deposit,1,0,0,0,0
C100384,Personal Loan,1,0,0,0,0
C100384,Fuel Credit Card,1,1,0,0,0
C100385,Home Loan,1,0,0,0,0
C100391,Recurring Deposit,1,0,0,0,0
C100391,Travel Credit Card,1,0,0,0,0
C100391,Investment Plan (Mutual Fund SIP),1,1,0,0,0
C100391,Cashback Credit Card,1,0,0,0,0
C100391,Premium Credit Card,1,1,0,0,0
C100392,Fixed Deposit,1,0,0,0,0
C100392,Travel Credit Card,1,0,0,0,0
C100392,Premium Banking Account,1,0,0,0,0
C100392,Term Insurance,1,1,0,0,0
C100393,Premium Banking Account,1,0,0,0,0
C100393,Investment Plan (Mutual Fund SIP),1,1,0,0,0
C100393,Recurring Deposit,1,0,0,0,0
C100394,Personal Loan,1,1,0,0,0
C100394,Recurring Deposit,1,1,0,0,0
C100394,Premium Banking Account,1,0,0,0,0
C100394,Investment Plan (Mutual Fund SIP),1,1,1,1,0
C100396,Recurring Deposit,1,0,0,0,0
C100396,Personal Loan,1,1,0,0,0
C100397,Home Loan,1,1,1,1,1
C100397,Cashback Credit Card,1,0,0,0,0
C100397,Personal Loan,1,0,0,0,0
C100397,Premium Credit Card,1,0,0,0,0
C100398,Personal Loan,1,0,0,0,0
C100398,Travel Credit Card,1,1,0,0,0
C100399,Premium Banking Account,1,0,0,0,0
C100399,Fuel Credit Card,1,1,1,0,0
C100399,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C100399,Cashback Credit Card,1,0,0,0,0
C100400,Term Insurance,1,0,0,0,0
C100400,Investment Plan (Mutual Fund SIP),1,1,1,1,1
C100400,Recurring Deposit,1,1,0,0,0
C100401,Premium Banking Account,1,1,0,0,0
C100402,Travel Credit Card,1,1,0,0,0
C100402,Fuel Credit Card,1,0,0,0,0
C100402,Cashback Credit Card,1,0,0,0,0
C100402,Fixed Deposit,1,1,1,1,1
C100402,Premium Credit Card,1,1,1,1,1
C100403,Premium Credit Card,1,1,0,0,0
C100403,Fuel Credit Card,1,0,0,0,0
C100403,Recurring Deposit,1,1,1,1,1
C100403,Home Loan,1,1,0,0,0
C100404,Premium Banking Account,1,1,1,0,0
C100404,Recurring Deposit,1,0,0,0,0
C100404,Premium Credit Card,1,0,0,0,0
C100405,Fuel Credit Card,1,0,0,0,0
C100405,Fixed Deposit,1,1,1,1,1
C100405,Premium Credit Card,1,1,0,0,0
C100405,Cashback Credit Card,1,1,0,0,0
C100405,Recurring Deposit,1,0,0,0,0
C100406,Recurring Deposit,1,0,0,0,0
C100407,Fixed Deposit,1,1,1,0,0
C100407,Cashback Credit Card,1,1,0,0,0
C100408,Recurring Deposit,1,1,0,0,0
C100408,Term Insurance,1,1,0,0,0
C100408,Premium Banking Account,1,0,0,0,0
C100408,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C100408,Premium Credit Card,1,0,0,0,0
C100409,Fixed Deposit,1,0,0,0,0
C100409,Home Loan,1,0,0,0,0
C100409,Term Insurance,1,1,0,0,0
C100410,Premium Credit Card,1,1,0,0,0
C100411,Travel Credit Card,1,0,0,0,0
C100411,Investment Plan (Mutual Fund SIP),1,1,0,0,0
C100411,Fixed Deposit,1,0,0,0,0
C100412,Fuel Credit Card,1,1,0,0,0
C100412,Cashback Credit Card,1,1,1,1,1
C100412,Fixed Deposit,1,0,0,0,0
C100412,Travel Credit Card,1,0,0,0,0
C100412,Personal Loan,1,0,0,0,0
C100413,Travel Credit Card,1,0,0,0,0
C100413,Recurring Deposit,1,0,0,0,0
C100413,Premium Banking Account,1,1,0,0,0
C100414,Cashback Credit Card,1,0,0,0,0
C100414,Fuel Credit Card,1,1,0,0,0
C100416,Fuel Credit Card,1,1,0,0,0
C100417,Recurring Deposit,1,0,0,0,0
C100418,Personal Loan,1,1,1,1,1
C100418,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C100420,Premium Banking Account,1,0,0,0,0
C100421,Home Loan,1,0,0,0,0
C100421,Personal Loan,1,0,0,0,0
C100421,Travel Credit Card,1,1,0,0,0
C100422,Premium Credit Card,1,1,0,0,0
C100422,Personal Loan,1,1,0,0,0
C100422,Term Insurance,1,1,0,0,0
C100422,Fixed Deposit,1,1,0,0,0
C100423,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C100423,Recurring Deposit,1,0,0,0,0
C100423,Travel Credit Card,1,0,0,0,0
C100423,Cashback Credit Card,1,1,0,0,0
C100423,Personal Loan,1,1,1,1,1
C100424,Premium Credit Card,1,1,0,0,0
C100425,Cashback Credit Card,1,0,0,0,0
C100425,Travel Credit Card,1,1,0,0,0
C100426,Fixed Deposit,1,1,0,0,0
C100426,Travel Credit Card,1,1,0,0,0
C100427,Personal Loan,1,0,0,0,0
C100428,Personal Loan,1,0,0,0,0
C100429,Term Insurance,1,0,0,0,0
C100429,Premium Credit Card,1,1,0,0,0
C100430,Premium Credit Card,1,1,0,0,0
C100430,Personal Loan,1,0,0,0,0
C100430,Premium Banking Account,1,0,0,0,0
C100431,Home Loan,1,0,0,0,0
C100431,Term Insurance,1,0,0,0,0
C100431,Fixed Deposit,1,1,1,1,1
C100431,Cashback Credit Card,1,1,0,0,0
C100431,Premium Banking Account,1,0,0,0,0
C100432,Cashback Credit Card,1,0,0,0,0
C100432,Premium Banking Account,1,1,0,0,0
C100432,Travel Credit Card,1,1,0,0,0
C100433,Premium Credit Card,1,0,0,0,0
C100433,Fixed Deposit,1,0,0,0,0
C100433,Term Insurance,1,0,0,0,0
C100433,Premium Banking Account,1,1,0,0,0
C100433,Home Loan,1,0,0,0,0
C100434,Travel Credit Card,1,1,0,0,0
C100434,Personal Loan,1,1,0,0,0
C100434,Cashback Credit Card,1,0,0,0,0
C100434,Term Insurance,1,0,0,0,0
C100434,Fuel Credit Card,1,0,0,0,0
C100435,Cashback Credit Card,1,0,0,0,0
C100436,Premium Credit Card,1,1,1,0,0
C100436,Cashback Credit Card,1,1,1,1,0
C100437,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C100437,Home Loan,1,0,0,0,0
C100437,Personal Loan,1,1,0,0,0
C100437,Term Insurance,1,0,0,0,0
C100437,Travel Credit Card,1,0,0,0,0
C100438,Fuel Credit Card,1,1,0,0,0
C100439,Personal Loan,1,0,0,0,0
C100439,Fixed Deposit,1,1,0,0,0
C100439,Recurring Deposit,1,1,1,0,0
C100439,Premium Banking Account,1,1,0,0,0
C100440,Personal Loan,1,1,1,1,0
C100442,Cashback Credit Card,1,0,0,0,0
C100442,Premium Credit Card,1,1,0,0,0
C100442,Fixed Deposit,1,1,0,0,0
C100444,Fuel Credit Card,1,0,0,0,0
C100445,Investment Plan (Mutual Fund SIP),1,1,0,0,0
C100445,Recurring Deposit,1,0,0,0,0
C100446,Recurring Deposit,1,0,0,0,0
C100448,Recurring Deposit,1,1,0,0,0
C100449,Home Loan,1,0,0,0,0
C100449,Fuel Credit Card,1,1,1,1,1
C100450,Home Loan,1,1,1,1,1
C100450,Investment Plan (Mutual Fund SIP),1,1,0,0,0
C100451,Recurring Deposit,1,1,1,0,0
C100451,Fuel Credit Card,1,1,1,1,1
C100451,Home Loan,1,1,0,0,0
C100451,Fixed Deposit,1,1,1,0,0
C100452,Cashback Credit Card,1,0,0,0,0
C100452,Recurring Deposit,1,0,0,0,0
C100453,Home Loan,1,1,0,0,0
C100453,Travel Credit Card,1,0,0,0,0
C100453,Term Insurance,1,1,0,0,0
C100455,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C100455,Fuel Credit Card,1,1,0,0,0
C100456,Cashback Credit Card,1,1,1,0,0
C100456,Travel Credit Card,1,0,0,0,0
C100457,Premium Banking Account,1,1,0,0,0
C100457,Fixed Deposit,1,0,0,0,0
C100457,Personal Loan,1,0,0,0,0
C100458,Personal Loan,1,0,0,0,0
C100458,Fixed Deposit,1,1,0,0,0
C100458,Premium Banking Account,1,1,0,0,0
C100458,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C100458,Recurring Deposit,1,0,0,0,0
C100459,Recurring Deposit,1,1,1,1,1
C100459,Fuel Credit Card,1,1,0,0,0
C100459,Travel Credit Card,1,1,1,1,1
C100459,Cashback Credit Card,1,0,0,0,0
C100461,Home Loan,1,1,0,0,0
C100461,Travel Credit Card,1,0,0,0,0
C100461,Term Insurance,1,0,0,0,0
C100461,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C100462,Fuel Credit Card,1,0,0,0,0
C100462,Home Loan,1,0,0,0,0
C100463,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C100464,Fixed Deposit,1,1,0,0,0
C100464,Travel Credit Card,1,0,0,0,0
C100464,Cashback Credit Card,1,1,0,0,0
C100464,Premium Credit Card,1,1,0,0,0
C100464,Fuel Credit Card,1,1,0,0,0
C100465,Cashback Credit Card,1,1,1,0,0
C100465,Personal Loan,1,1,0,0,0
C100465,Home Loan,1,1,0,0,0
C100466,Travel Credit Card,1,0,0,0,0
C100466,Premium Banking Account,1,1,0,0,0
C100466,Home Loan,1,0,0,0,0
C100467,Term Insurance,1,0,0,0,0
C100469,Premium Banking Account,1,0,0,0,0
C100470,Cashback Credit Card,1,1,0,0,0
C100470,Investment Plan (Mutual Fund SIP),1,1,0,0,0
C100470,Travel Credit Card,1,0,0,0,0
C100471,Personal Loan,1,1,0,0,0
C100472,Premium Credit Card,1,1,1,1,1
C100472,Cashback Credit Card,1,1,0,0,0
C100473,Term Insurance,1,1,0,0,0
C100475,Term Insurance,1,1,0,0,0
C100475,Personal Loan,1,1,0,0,0
C100475,Fuel Credit Card,1,1,0,0,0
C100476,Term Insurance,1,0,0,0,0
C100476,Fixed Deposit,1,0,0,0,0
C100476,Premium Banking Account,1,0,0,0,0
C100477,Home Loan,1,1,1,1,0
C100477,Premium Credit Card,1,1,1,1,1
C100478,Premium Credit Card,1,1,0,0,0
C100478,Investment Plan (Mutual Fund SIP),1,1,0,0,0
C100478,Home Loan,1,0,0,0,0
C100478,Fuel Credit Card,1,0,0,0,0
C100478,Travel Credit Card,1,1,1,1,1
C100479,Fixed Deposit,1,1,1,1,1
C100479,Cashback Credit Card,1,1,0,0,0
C100479,Home Loan,1,1,1,1,1
C100481,Premium Banking Account,1,1,0,0,0
C100483,Recurring Deposit,1,1,0,0,0
C100483,Home Loan,1,0,0,0,0
C100484,Recurring Deposit,1,1,0,0,0
C100485,Fixed Deposit,1,0,0,0,0
C100485,Home Loan,1,0,0,0,0
C100485,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C100485,Cashback Credit Card,1,1,1,1,1
C100486,Fixed Deposit,1,0,0,0,0
C100486,Cashback Credit Card,1,0,0,0,0
C100486,Recurring Deposit,1,1,1,1,1
C100487,Term Insurance,1,0,0,0,0
